Feature,Importance
Have you ever had suicidal thoughts ?,0.19254472261257635
Total Pressure,0.13575283256447024
Financial Stress,0.08671373139535579
Age,0.06744343987527214
id,0.056446899997871024
CGPA,0.05454867539392463
Work/Study Hours,0.05394007194010175
City,0.04678916381864941
Total Satisfaction,0.035256498767795644
Dietary Habits,0.02889861088113298
Sleep Duration,0.024244525232921615
Family History of Mental Illness,0.010342505570193125
Gender,0.00986395469880454
Name_Aarav,0.002935312580432251
Degree,0.002641842737618065
Name_Anand,0.00256233453754483
Name_Ayaan,0.0023577521103729415
Name_Rohan,0.002356858819467504
Name_Ritvik,0.0021360393548513715
Name_Kiran,0.0021115646914639206
Name_Anvi,0.002072777364846312
Name_Abhishek,0.002071440333828144
Name_Rashi,0.002007245562257601
Name_Rupak,0.0020008743730327455
Name_Aaradhya,0.0019966777612941892
Name_Kashish,0.001958293703864858
Name_Tushar,0.001931228919424398
Name_Raunak,0.0018690066767118262
Name_Vani,0.0018145514891625889
Name_Aarush,0.0018090802847151868
Name_Aniket,0.0016923255686056118
Name_Anushka,0.0016787379152396586
Name_Siddhesh,0.0016758331648737512
Name_Chhavi,0.001649990277486501
Name_Anaya,0.0016427679563762502
Name_Aditi,0.001624993354814956
Name_Saanvi,0.0016188844861920017
Name_Ishan,0.001612645782908212
Name_Aryan,0.0015854951060871212
Name_Shreya,0.0015706529705355864
Name_Aishwarya,0.0015538412857422357
Name_Jiya,0.0015452212036238778
Name_Eshita,0.0015175256687498234
Name_Rahil,0.001497576729179868
Name_Ivaan,0.0014904112936790124
Name_Prisha,0.0014547344286224653
Name_Vidya,0.0014401407437572389
Name_Vikram,0.001424281531128158
Name_Sanket,0.001409831265487691
Name_Amit,0.0014072496468964446
Name_Nikhil,0.0013937802890776907
Name_Chirag,0.001379184030652736
Name_Shivam,0.0013735156032511475
Name_Shaurya,0.0013714880219473963
Name_Krishna,0.001358936301766156
Name_Ira,0.001356679422285115
Name_Sanya,0.0013441997748318685
Name_Vedant,0.0013437196857481253
Name_Arnav,0.0013421603074265178
Name_Naina,0.001341437319426732
Name_Vidhi,0.001331876304197076
Name_Satyam,0.0013305801021725135
Name_Armaan,0.001316700464724057
Name_Rupal,0.0013164965560776597
Name_Ishaani,0.00129853803751736
Name_Ansh,0.0012972809093126085
Name_Arya,0.0012944836586516709
Name_Nishant,0.0012472636504413303
Name_Pooja,0.0012440064857599112
Name_Yashvi,0.0012434990560782138
Name_Gagan,0.0012314521454275197
Name_Shrey,0.0012308734033713515
Name_Shlok,0.001184375187694741
Name_Aditya,0.001150930461516799
Name_Reyansh,0.0011342836688109457
Name_Siddharth,0.001128331344967549
Name_Raghavendra,0.0011099815917329989
Name_Kriti,0.0011085977802488603
Name_Ishaan,0.00110253285634245
Name_Ritika,0.0010993592221723032
Name_Riya,0.001081348531717041
Name_Harsha,0.00107453459618804
Name_Bhavesh,0.0010733808267768125
Name_Nandini,0.0010723887908081885
Name_Siddhi,0.0010714439270485734
Name_Vibha,0.001064316528526676
Name_Kian,0.001062646952826381
Name_Anika,0.001053601695697449
Name_Nikita,0.0010483632103087785
Name_Vivan,0.001045914730647456
Name_Arav,0.0010444208945409896
Name_Aarti,0.0010412421966770175
Name_Vihaan,0.00104117709497756
Name_Pratyush,0.0010261666978794107
Name_Mihir,0.0010181479831159774
Name_Esha,0.0010165738541795298
Name_Asha,0.0010138306428736522
Name_Keshav,0.001006095088570724
Name_Ayush,0.000979655629971725
Name_Rhea,0.0009740622675962817
Name_Shiv,0.0009651982090431601
Name_Gauri,0.0009583681973493725
Name_Rishi,0.0009347930777422127
Name_Sai,0.0009306833083663896
Name_Anjali,0.0009296913015682165
Name_Nirvaan,0.000925952239537847
Name_Hrithik,0.0009195072014405568
Name_Simran,0.0009107197776459593
Name_Charvi,0.0009106784759726035
Name_Aakash,0.0009048378838708488
Name_Kartikeya,0.0009013446174166616
Name_Prachi,0.0008922472597420328
Name_Aariv,0.0008867137594160815
Name_Yogesh,0.0008822677786945807
Name_Pranav,0.000870295788879663
Name_Rajat,0.0008696684233660763
Name_Aahana,0.0008671935148378456
Name_Kavya,0.0008657699016050052
Name_Tanisha,0.0008628664593257122
Name_Neha,0.0008524421344672504
Name_Veda,0.0008461941410101723
Name_Jhanvi,0.0008434174110110373
Name_Ishwar,0.0008375925067981743
Name_Mahika,0.0008334012510666506
Name_Harsh,0.0008312703411124128
Name_Parth,0.0008299504805004697
Name_Advait,0.0008298613126532012
Name_Yuvraj,0.000827989741543638
Name_Atharv,0.0008223812141639166
Name_Aanchal,0.0008199617066311391
Name_Dhruv,0.0008114453291024774
Name_Gaurav,0.0008110316295298898
Name_Manan,0.0007991458408174105
Name_Utkarsh,0.0007983059088798818
Name_Pratham,0.0007895472761677425
Name_Samar,0.0007808165547208613
Name_Tanya,0.0007784100804862505
Name_Vivaan,0.0007715879481681996
Name_Ila,0.0007695643837182378
Name_Himani,0.0007572675724410767
Name_Khushi,0.0007558823368367619
Name_Lata,0.0007285413118166064
Name_Nisha,0.0007210846929375925
Name_Dev,0.0007198676948581501
Name_Vrinda,0.0007116891173107238
Name_Barkha,0.0007101141648253912
Name_Ayansh,0.0006920125462926167
Name_Rudransh,0.0006839408792985494
Name_Manvi,0.000681212754769014
Name_Janvi,0.0006753016202559702
Name_Deepak,0.0006684674014646642
Name_Damini,0.0006623739006531552
Name_Lavanya,0.000652752080284262
Name_Navya,0.0006278633745054195
Name_Shivansh,0.0006203858479741924
Name_Yash,0.0006199391253739839
Name_Shruti,0.0006146441445360268
Name_Ishita,0.0006046492633084275
Name_Bhavna,0.0005891368061980414
Name_Mahi,0.0005887055457345048
Name_Trisha,0.0005838623679018358
Name_Ranveer,0.0005819719331462244
Name_Srishti,0.0005799330852521282
Name_Samaira,0.0005738911954845404
Name_Nalini,0.000554467389281812
Name_Anirudh,0.000551405200451415
Name_Garima,0.0005469524950671123
Name_Sanjeev,0.000546342576289233
Name_Divya,0.0005060149616129145
Name_Vanya,0.000497977771603829
Name_Aarohi,0.00047716025061413087
Name_Monika,0.0004763680551718014
Name_Saurav,0.00047492229417252544
Name_Zara,0.0004709701498703777
Name_Abhinav,0.000465089616834077
Name_Kunal,0.00045951284087358406
Name_Tanmay,0.00045785803098024393
Name_Raghav,0.00045497966853664135
Name_Kartik,0.0004530946108996836
Name_Pari,0.0004528838519323297
Name_Tina,0.00045196119858979345
Name_Ritik,0.0004492788204742075
Name_Leela,0.0004415106725046286
Name_Tara,0.00044060956855862705
Name_Arjun,0.00041772465458226574
Name_Kabir,0.00039954973579466355
Name_Darsh,0.0003943322534157603
Name_Vaishnavi,0.0003900341336180254
Name_Soham,0.0003873918985954836
Profession,0.00038068951794903563
Name_Tejas,0.00036670309573857274
Name_Kanika,0.0003562748638025715
Name_Harshil,0.00035513537728149307
Name_Rajveer,0.0003525273825837643
Name_Rupa,0.000342534925550102
Name_Jai,0.0003169557681093987
Name_Om,0.00031651828097170744
Name_Suhani,0.00031461920029280944
Name_Vaanya,0.00029843419449476733
Name_Diya,0.00029285375734811416
Name_Rudra,0.00029090221107465146
Name_Aarya,0.00027506566011965236
Name_Zoya,0.0002614992119294248
Name_Palak,0.00024369082658307208
Name_Pallavi,0.0002372004246748545
Name_Sneha,0.00023541972397388987
Name_Jasmine,0.00022954857233308475
Name_Virat,0.00022532316776420838
Name_Mira,0.00021500055272447632
Name_Nakul,0.00020846586681570224
Name_Neil,0.00018811926540112146
Name_Mithila,0.00018193798847430915
Name_Apoorva,0.00018133810948474304
Name_Shanaya,0.00016050853005366187
Name_Kalyan,0.0001588380945618937
Name_Pihu,0.00015669515362849812
Name_Meera,0.00014089991740261036
Name_Tanvi,0.00013460527778972494
Name_Randik,0.0001299510478095709
Name_Radhika,0.00012837943717373696
Name_Mukund,0.00012436052562237287
Name_Varun,0.00012152776219768228
Name_Isha,0.00012027222915641585
Name_Yamini,0.00011571722164198568
Name_Golkut,0.00011303340103701085
Name_Lakshay,0.00010901117547642017
Name_Kiara,6.876492055737861e-05
Name_Avni,6.157480346160458e-05
Name_Harini,5.968913220800801e-05
Name_Rupil,5.387150975246176e-05
Name_Ewesh,4.998141872042095e-05
Name_Anupal,4.851013292062072e-05
Name_Rika,3.938689428010183e-05
Name_Shivvi,3.8516986206777736e-05
Name_Anariv,3.7914775380439946e-05
Name_Siddh,3.611830503434802e-05
Name_Chrinda,3.438673975764451e-05
Name_Karishma,3.364121950717014e-05
Name_Irit,3.2809849494085085e-05
Name_Sara,3.16376763673145e-05
Name_Kush,2.8478044729930403e-05
Name_Mayank,2.2588703717203953e-05
Name_Tani,1.853926140170213e-05
Name_Anya,1.6235563079111163e-05
Name_Anohi,1.4461731493120475e-05
Name_Jaish,1.3964348219349452e-05
Name_Rupika,8.054205722917091e-06
Name_Aieter,7.0311487121893525e-06
Name_Prarav,6.380208128947654e-06
Name_Prandini,6.09216562074271e-06
Name_Nanya,5.155866445974737e-06
Name_Aariket,4.008475045814324e-06
Name_Anahk,3.9331247329604295e-06
Name_Hra,3.4191492574877113e-06
Name_Pariv,2.612088586178018e-06
Name_Mahav,1.8470552815900276e-06
Name_Shir,1.6365849746083707e-06
Name_Vakash,1.0252319171117404e-06
Name_Parvik,8.801970718545399e-07
Name_Shivwar,5.55305559151254e-07
Name_Ishaam,4.5620727742963195e-07
Name_Nhanvi,4.3696922351239274e-07
Name_Taurav,2.923315926586313e-07
Name_Parha,3.362438117937695e-08
Name_Ishaansh,1.2278492895107846e-08
Name_Virar,0.0
Name_Harshaun,0.0
Name_Aarash,0.0
Name_Prishi,0.0
Name_Jathesh,0.0
Name_Pradhya,0.0
Name_Rupar,0.0
Name_Aavya,0.0
Name_Manjun,0.0
Name_Adachi,0.0
Name_Vita,0.0
Working Professional or Student,0.0
Name_Tarsh,0.0
Name_Anisha,0.0
Name_Kolkata,0.0
Name_Ayoub,0.0
Name_Aan,0.0
Name_Anar,0.0
